loan_id,borrower_id,application_date,loan_amount,loan_term,interest_rate,collateral_ratio,market_volatility,eth_price,btc_price,defi_tvl,trust_score,income,debt_to_income,age,employment_length,num_delinquencies,num_credit_lines,event_date,event_type,defaulted,loss_given_default,loss_amount,default_probability
L002574,B0837,2023-08-02,1794.256025704141,180,0.022608633095149086,1.7786905227597878,0.26217997497991663,1737.1168785048449,32692.61640012526,5674593573.498613,0.900855661226696,26984.57571079789,0.12363565798874872,33,5.578545589467292,0,6,2024-01-29,maturity,0,0.0,0.0,0.0
L002575,B0837,2023-03-23,5275.392674036392,180,0.032258075158798985,1.914916009877189,0.2579177249127396,2566.902737163485,36868.19060712688,7513775478.059984,0.900855661226696,26984.57571079789,0.12363565798874872,33,5.578545589467292,0,6,2023-09-19,maturity,0,0.0,0.0,0.0
L002576,B0837,2024-10-16,5829.100464532636,30,0.10855464403527053,1.2803570849732206,0.1930768534026674,1957.8635304871411,41956.558003090206,8170950397.353183,0.900855661226696,26984.57571079789,0.12363565798874872,33,5.578545589467292,0,6,2024-11-15,maturity,0,0.0,0.0,0.0
L002577,B0837,2024-01-05,7111.382063698373,365,0.05373203189063749,2.366928769089586,0.13756205563648985,2043.3204714241376,30768.251922855092,10234122866.645613,0.900855661226696,26984.57571079789,0.12363565798874872,33,5.578545589467292,0,6,2025-01-04,maturity,0,0.0,0.0,0.0
L002578,B0838,2024-01-13,1285.1679389682834,30,0.16792021627452103,1.9009250868634409,0.20815936800707477,1773.7237764750603,29422.088108479464,2729571534.807262,0.00856140171846572,26942.399142111604,0.21260934820701644,38,15.697222184412972,0,5,2024-02-12,maturity,0,0.0,0.0,0.0
L002579,B0838,2024-09-23,10908.39320831607,90,0.12613615114364202,1.6222321969591877,0.05,1641.5299501873483,35428.06401352156,8751752299.53228,0.00856140171846572,26942.399142111604,0.21260934820701644,38,15.697222184412972,0,5,2024-12-22,maturity,0,0.0,0.0,0.0
L002580,B0838,2024-06-25,16023.692008688156,30,0.04474142167918168,2.713606044103268,0.26456310671760436,2180.5655306077606,47484.35742696934,10331392751.796127,0.00856140171846572,26942.399142111604,0.21260934820701644,38,15.697222184412972,0,5,2024-07-25,maturity,0,0.0,0.0,0.0
L002581,B0838,2023-03-14,4836.832365441587,90,0.10485696622580476,1.6419366246381337,0.23287912949364686,1602.3190936289527,29050.79242188324,11739760056.43673,0.00856140171846572,26942.399142111604,0.21260934820701644,38,15.697222184412972,0,5,2023-06-12,maturity,0,0.0,0.0,0.0
L002582,B0839,2023-08-10,9542.335362610274,365,0.07401329261098707,2.1706230529467687,0.19187721668473426,1914.0312487991343,52895.32866755007,12158144184.180407,0.4837654078967339,72388.53513368158,0.017791437165485813,48,7.237470793214051,0,5,2024-08-09,maturity,0,0.0,0.0,0.0
L002583,B0840,2023-04-14,6624.6538411805595,60,0.06803850507853833,1.7330186099575897,0.24815544676890863,1122.9363401553824,32633.10811492887,6653264717.8851,0.45382457181055064,43388.34619241405,0.21266938294373128,30,5.15794874280645,2,5,2023-06-13,maturity,0,0.0,0.0,0.0
L002584,B0841,2024-01-30,5444.143086072509,60,0.10757545793835288,2.374406852946752,0.24651438603651094,2416.274274361044,49639.37875440075,8655322600.84801,0.07399517626464262,77698.47479171208,0.3617735658739731,55,2.065171104764543,0,5,2024-03-30,maturity,0,0.0,0.0,0.0
L002585,B0841,2023-07-17,3475.840084424711,365,0.08246510158920198,2.1243625321712596,0.10121684554579796,2081.6073188676146,49367.086595494446,4546799323.269241,0.07399517626464262,77698.47479171208,0.3617735658739731,55,2.065171104764543,0,5,2024-07-16,maturity,0,0.0,0.0,0.0
L002586,B0841,2024-11-03,6335.898483514618,60,0.18533110789735854,1.6420652894202779,0.347723331265932,1396.9668539978293,30267.95906883874,13270138852.498388,0.07399517626464262,77698.47479171208,0.3617735658739731,55,2.065171104764543,0,5,2025-01-02,maturity,0,0.0,0.0,0.0
L002587,B0841,2024-08-06,10426.227515910336,60,0.11241387695858665,2.0532996243279187,0.07560839273499631,1766.944470052029,34074.69881927528,6557428751.788598,0.07399517626464262,77698.47479171208,0.3617735658739731,55,2.065171104764543,0,5,2024-10-05,maturity,0,0.0,0.0,0.0
L002588,B0841,2024-07-25,4860.824476906849,365,0.12805187324454528,2.7935653853932445,0.21950628054886323,1715.2523102541168,28366.592371189425,6716053251.771434,0.07399517626464262,77698.47479171208,0.3617735658739731,55,2.065171104764543,0,5,2025-07-25,maturity,0,0.0,0.0,0.0
L002589,B0842,2023-04-19,5686.535730863093,365,0.11324163959608183,1.9466321171017542,0.29050767315371084,1840.2396513781034,31384.93943646641,7023159587.19905,0.4299031674008502,43184.49517425276,0.22923178351761772,54,1.4837677787018415,0,6,2024-04-18,maturity,0,0.0,0.0,0.0
L002590,B0842,2024-01-02,2224.45336170081,180,0.121309611364918,1.7255855598476482,0.2107567707306824,1401.7167599935121,34540.64695813461,9482656957.146412,0.4299031674008502,43184.49517425276,0.22923178351761772,54,1.4837677787018415,0,6,2024-06-30,maturity,0,0.0,0.0,0.0
L002591,B0842,2024-12-20,48705.762538034345,180,0.05241319646095943,3.330004682901745,0.12314346216981129,2710.5916568563343,29454.198478403996,16360217684.610016,0.4299031674008502,43184.49517425276,0.22923178351761772,54,1.4837677787018415,0,6,2025-06-18,maturity,0,0.0,0.0,0.0
L002592,B0842,2023-04-17,5716.736861822549,60,0.051477555701410896,2.11875871272902,0.2515588993539191,2156.611961200941,33823.779495638875,35660677795.26712,0.4299031674008502,43184.49517425276,0.22923178351761772,54,1.4837677787018415,0,6,2023-06-16,maturity,0,0.0,0.0,0.0
L002593,B0843,2024-07-17,23445.693233523107,180,0.12018938794043106,1.8189917894935086,0.09997129679229187,1667.8823445604792,35284.39421099296,6447383114.470022,0.33339045662197353,18137.37542445271,0.23828607842092847,33,8.29821214293544,0,5,2025-01-13,maturity,0,0.0,0.0,0.0
L002594,B0843,2024-05-31,1944.2318771578518,90,0.027112021884320586,1.1575316445429928,0.20137586252588358,2915.268159486504,22803.56503282186,8758698509.779684,0.33339045662197353,18137.37542445271,0.23828607842092847,33,8.29821214293544,0,5,2024-08-29,maturity,0,0.0,0.0,0.0
L002595,B0844,2024-06-30,3199.739432710844,365,0.1212542428726699,1.8483969426044449,0.08998259882449154,2194.55193966922,20206.609213677475,11794447355.605253,0.34040599405013955,16319.614177161067,0.43911062365213016,29,14.953087385860243,0,5,2025-06-30,maturity,0,0.0,0.0,0.0
L002596,B0844,2024-03-29,1458.8390863865798,90,0.11611177485952717,2.493521663998657,0.13136598143130862,1618.972312534239,32010.58176291397,30446507208.27897,0.34040599405013955,16319.614177161067,0.43911062365213016,29,14.953087385860243,0,5,2024-06-27,maturity,0,0.0,0.0,0.0
L002597,B0845,2024-07-17,2781.2382946506864,90,0.08442080004425087,1.7102757932339843,0.3352892126459134,1493.1013436300154,46073.78031717786,6667422299.118909,0.7422852504519634,14315.421340059835,0.324077488541341,41,3.154783926573967,0,8,2024-10-15,maturity,0,0.0,0.0,0.0
L002598,B0845,2024-01-16,1380.567724820401,180,0.10286674125355758,2.1335469936687272,0.1616671349036853,1608.2282851317973,43939.52491384288,9693051484.543516,0.7422852504519634,14315.421340059835,0.324077488541341,41,3.154783926573967,0,8,2024-07-14,maturity,0,0.0,0.0,0.0
L002599,B0845,2024-10-10,6239.343618098317,180,0.035264437594422306,1.4249945935978943,0.19383733281345583,2070.5025762713676,34927.91123926458,10141706418.290018,0.7422852504519634,14315.421340059835,0.324077488541341,41,3.154783926573967,0,8,2025-04-08,maturity,0,0.0,0.0,0.0
L002600,B0846,2024-09-15,9377.146843273971,60,0.05685350718307258,2.455179407463362,0.30506160890088896,1631.3244850585675,28047.638741146573,15197386042.805998,0.33078565197209914,54026.5623974986,0.15635726196781882,31,1.8017362690678294,0,3,2024-11-14,maturity,0,0.0,0.0,0.0
L002601,B0846,2024-07-30,28538.239459098866,365,0.11268560327649119,2.118837708711627,0.19941543995928246,1407.9298736483447,45018.55404264893,9501294624.816576,0.33078565197209914,54026.5623974986,0.15635726196781882,31,1.8017362690678294,0,3,2025-07-30,maturity,0,0.0,0.0,0.0
L002602,B0846,2023-08-08,2021.3349567786377,180,0.11475325279547328,1.7746714626339453,0.06849404965679368,2270.5632492036693,39719.17529011438,7707231735.159036,0.33078565197209914,54026.5623974986,0.15635726196781882,31,1.8017362690678294,0,3,2024-02-04,maturity,0,0.0,0.0,0.0
L002603,B0847,2023-09-18,21763.359014233964,90,0.061475394173250326,1.7799330990092077,0.23750485015805267,2351.6665270344956,40834.84143911257,7350406880.160205,0.8653593103620248,74099.0576442829,0.3922074447459127,23,0.6271713159817468,0,5,2023-12-17,maturity,0,0.0,0.0,0.0
L002604,B0847,2024-04-08,4810.510443009215,180,0.0647232320937346,1.5664671626363074,0.17433826649371886,2048.54609206543,29525.091209032013,15707556025.702883,0.8653593103620248,74099.0576442829,0.3922074447459127,23,0.6271713159817468,0,5,2024-10-05,maturity,0,0.0,0.0,0.0
L002605,B0847,2024-02-11,5948.732140179214,30,0.05804384085781474,1.8280501520875518,0.18798675927611333,1574.945247380913,55545.318556287915,8334543709.337351,0.8653593103620248,74099.0576442829,0.3922074447459127,23,0.6271713159817468,0,5,2024-03-12,maturity,0,0.0,0.0,0.0
L002606,B0847,2023-02-05,3873.17703810094,90,0.11614689217725178,1.8305750184137561,0.27544244482362523,1527.0236705095945,38792.24294547836,4872182954.956038,0.8653593103620248,74099.0576442829,0.3922074447459127,23,0.6271713159817468,0,5,2023-05-06,maturity,0,0.0,0.0,0.0
L002607,B0847,2024-09-02,893.7829136181637,30,0.06646471368538574,1.6305283547905276,0.4400202284379434,2630.5065166368418,26159.038408817913,15097562167.182135,0.8653593103620248,74099.0576442829,0.3922074447459127,23,0.6271713159817468,0,5,2024-10-02,maturity,0,0.0,0.0,0.0
L002608,B0848,2023-05-19,2049.62030815497,90,0.16934300431359897,1.8495197834420922,0.14254340487934966,2455.4465020240796,30707.57834784534,23356328828.212803,0.3118255399067114,110152.08544577901,0.23270648589013807,47,2.044980236346796,0,3,2023-08-17,maturity,0,0.0,0.0,0.0
L002609,B0848,2023-01-07,4450.744214510366,90,0.14331249654532785,2.154705386420035,0.2678798152792481,1336.3340126297082,20951.50577899354,6094370410.082984,0.3118255399067114,110152.08544577901,0.23270648589013807,47,2.044980236346796,0,3,2023-04-07,maturity,0,0.0,0.0,0.0
L002610,B0848,2023-08-16,5255.68136685413,60,0.09946543442382448,1.916648662364517,0.05,1492.760889201399,36748.993644940325,8628393595.971981,0.3118255399067114,110152.08544577901,0.23270648589013807,47,2.044980236346796,0,3,2023-10-15,maturity,0,0.0,0.0,0.0
L002611,B0848,2023-11-19,5413.237425412349,30,0.08897497887729432,2.1492503783263746,0.09527873696709484,1679.776665313853,32135.989639294283,5218997182.253343,0.3118255399067114,110152.08544577901,0.23270648589013807,47,2.044980236346796,0,3,2023-12-19,maturity,0,0.0,0.0,0.0
L002612,B0848,2024-12-07,6564.682417341767,90,0.02744080742526888,1.8567492268048251,0.23368640522001283,2045.8561183106965,36459.45143153984,10904002603.075878,0.3118255399067114,110152.08544577901,0.23270648589013807,47,2.044980236346796,0,3,2025-03-07,maturity,0,0.0,0.0,0.0
L002613,B0849,2024-06-07,10069.066309009497,365,0.10014546030852227,2.4567293837220325,0.05,2315.63457751352,18913.13824020603,7123505038.605306,0.5908938137470828,60226.226910829515,0.602107206748992,47,4.092166457398945,1,3,2025-06-07,maturity,0,0.0,0.0,0.0
L002614,B0849,2024-08-07,11246.62825241361,365,0.11877317322315446,1.6201168625213391,0.19519975918097535,1512.3455560849745,46827.3271543678,9375177880.020983,0.5908938137470828,60226.226910829515,0.602107206748992,47,4.092166457398945,1,3,2025-08-07,maturity,0,0.0,0.0,0.0
L002615,B0849,2023-06-08,2833.257934769823,30,0.110159794486868,2.073212359242249,0.18048246017347586,2199.5402269068854,58016.529143189844,3443504164.88824,0.5908938137470828,60226.226910829515,0.602107206748992,47,4.092166457398945,1,3,2023-07-08,maturity,0,0.0,0.0,0.0
L002616,B0849,2023-02-08,18095.333168070745,180,0.1481140737252395,2.325452270690641,0.16874866010634013,1132.7444443620277,36781.080170935966,7968194724.826899,0.5908938137470828,60226.226910829515,0.602107206748992,47,4.092166457398945,1,3,2023-08-07,maturity,0,0.0,0.0,0.0
L002617,B0849,2023-12-31,1347.887443053828,60,0.07263388545983132,1.8165798662519788,0.22694230163566506,1329.5554994598335,17782.533925573305,8575437227.631026,0.5908938137470828,60226.226910829515,0.602107206748992,47,4.092166457398945,1,3,2024-02-29,maturity,0,0.0,0.0,0.0
L002618,B0850,2023-09-29,2413.248438701284,90,0.09531483889385407,1.2925184398897998,0.16792320226627322,2021.7247479131038,31792.285389568682,10261457417.569006,0.15093542708670377,72962.664677201,0.2547529986376896,36,16.107718912700868,4,7,2023-12-28,maturity,0,0.0,0.0,0.0
L002619,B0850,2024-08-19,4503.1557061756785,60,0.029724395693608317,2.2692087602389877,0.1215454528620604,1215.0926895611665,44509.6541206736,11149861022.73488,0.15093542708670377,72962.664677201,0.2547529986376896,36,16.107718912700868,4,7,2024-10-18,maturity,0,0.0,0.0,0.0
L002620,B0851,2023-09-20,2015.457485734225,90,0.09720817536078202,2.0375795268260664,0.05,1284.1504929025598,26164.872665298433,12498033895.480507,0.419691184964604,25642.084344244788,0.11757099516942705,22,7.679135331572658,0,4,2023-12-19,maturity,0,0.0,0.0,0.0
L002621,B0851,2023-04-05,17788.64320160465,365,0.1260944727279805,2.3331396227455348,0.09727694139892824,2257.891345756914,32573.49997098016,5876804819.319416,0.419691184964604,25642.084344244788,0.11757099516942705,22,7.679135331572658,0,4,2024-04-04,maturity,0,0.0,0.0,0.0
L002622,B0852,2024-08-05,6898.386293579333,60,0.1625404610186927,2.494963325564113,0.43784805031092167,1440.0621262050124,31550.328945814323,6273874573.121283,0.28863120673897513,18145.003453112033,0.1758669119258064,22,5.720569273423654,0,4,2024-10-04,maturity,0,0.0,0.0,0.0
L002623,B0852,2023-03-21,1379.8310108966543,90,0.1652798909498532,1.6047650081393685,0.1452603334908182,2639.1964750946004,40776.77317997581,5863861170.58495,0.28863120673897513,18145.003453112033,0.1758669119258064,22,5.720569273423654,0,4,2023-06-19,maturity,0,0.0,0.0,0.0
L002624,B0852,2024-05-09,3089.4024120187105,60,0.03936685679844489,2.0120703626804564,0.20767478388965555,1886.1462661800435,63782.74959415662,14130664287.08595,0.28863120673897513,18145.003453112033,0.1758669119258064,22,5.720569273423654,0,4,2024-07-08,maturity,0,0.0,0.0,0.0
L002625,B0852,2024-05-14,1038.814140201273,365,0.11287631049285654,2.0277911454529933,0.3865604780095121,1583.8172792588182,37763.63405371313,11137032436.018896,0.28863120673897513,18145.003453112033,0.1758669119258064,22,5.720569273423654,0,4,2025-05-14,maturity,0,0.0,0.0,0.0
L002626,B0853,2024-09-01,1862.873777022064,90,0.04220720779124713,1.796695255271889,0.26668067149265207,1219.3965759526118,35244.574798014924,6973053335.599133,0.5366581206012198,60478.765530952325,0.22854099500160785,36,3.25406267967963,3,2,2024-11-30,maturity,0,0.0,0.0,0.0
L002627,B0854,2024-08-13,685.3753996878527,180,0.10139592577903325,1.9043724778227147,0.2670430176809224,2286.936508277622,35250.97758236591,11905023791.23899,0.6689030226461321,46658.409190264036,0.47715251249524276,30,2.8107951818975327,1,6,2025-02-09,maturity,0,0.0,0.0,0.0
L002628,B0855,2023-02-27,5262.4654604831685,90,0.01,1.4333297325344276,0.12595634327705935,1836.6784210225528,39352.8590219209,13501458997.928192,0.406483399793577,38733.75126332381,0.20132766670773308,31,13.797923060944616,0,3,2023-05-28,maturity,0,0.0,0.0,0.0
L002629,B0856,2024-03-20,9245.980057719891,180,0.12414610496500848,2.6111465955867788,0.3533029233849525,2045.2204221076472,35951.79418574233,12253598362.324621,0.09873392337642493,45817.568505816525,0.10506157212915405,45,5.262419134931894,1,7,2024-09-16,maturity,0,0.0,0.0,0.0
L002630,B0856,2023-05-04,10645.920314033217,60,0.18348179506706142,1.8804091278245059,0.05,1924.065881692106,23539.000172278214,8603252511.39654,0.09873392337642493,45817.568505816525,0.10506157212915405,45,5.262419134931894,1,7,2023-07-03,maturity,0,0.0,0.0,0.0
L002631,B0856,2024-10-30,28803.034360887556,365,0.1162010430100205,2.81077072798147,0.15994497877290031,2839.8719214809994,41232.90192288108,7711656240.568738,0.09873392337642493,45817.568505816525,0.10506157212915405,45,5.262419134931894,1,7,2025-10-30,maturity,0,0.0,0.0,0.0
L002632,B0857,2024-10-11,20312.648716365158,180,0.11098749593710601,2.146842222446331,0.05,1884.135934210691,31716.26645548803,8325882587.221435,0.4054825359591554,44086.605691074146,0.13685484929887212,42,0.8335341935839625,1,7,2025-04-09,maturity,0,0.0,0.0,0.0
L002633,B0858,2023-11-09,4356.73667904649,365,0.03043851545331256,2.873708216789215,0.13061904208038178,2209.4463061216225,34007.28533389731,2479473939.1847606,0.5728741369865,78455.7551266516,0.07034352731387361,48,2.6147494535956586,1,8,2024-11-08,maturity,0,0.0,0.0,0.0
L002634,B0859,2023-11-23,5465.878480544427,365,0.11572639737672653,1.9515747722516914,0.34509083272919694,3095.157774794014,39582.098416504654,12041712111.296724,0.2308787537104812,78983.27110732977,0.3295606459230273,25,2.2556251763172113,3,6,2024-11-22,maturity,0,0.0,0.0,0.0
L002635,B0860,2023-06-03,1557.4954815924425,90,0.05477541517299603,1.6004865782916373,0.40001470571840647,1533.6859802366141,53912.663884314155,6790041862.299851,0.5822933116494846,50338.83930964937,0.22102250805580095,31,2.8950106583473563,1,7,2023-09-01,maturity,0,0.0,0.0,0.0
L002636,B0860,2024-05-29,1883.996463906435,60,0.07856217296909353,1.6531241402288435,0.12744861580842873,2888.4107220995234,35729.94885882293,8822024508.885801,0.5822933116494846,50338.83930964937,0.22102250805580095,31,2.8950106583473563,1,7,2024-07-28,maturity,0,0.0,0.0,0.0
L002637,B0860,2023-06-06,5058.175060266969,30,0.12988817305925815,1.9145553008472571,0.23055331694992687,2453.5795444943406,26351.595969227503,6410071846.343857,0.5822933116494846,50338.83930964937,0.22102250805580095,31,2.8950106583473563,1,7,2023-07-06,maturity,0,0.0,0.0,0.0
L002638,B0860,2024-11-20,5496.314753973378,180,0.07104043933822055,1.8241463548035202,0.0897185273273889,1395.6990080762002,50671.36225200867,8111510995.487305,0.5822933116494846,50338.83930964937,0.22102250805580095,31,2.8950106583473563,1,7,2025-05-19,maturity,0,0.0,0.0,0.0
L002639,B0860,2024-04-01,3116.972244374511,365,0.06671475850773627,1.538701485687681,0.09625007825223567,1227.41742771933,29403.347274497948,9197277201.805498,0.5822933116494846,50338.83930964937,0.22102250805580095,31,2.8950106583473563,1,7,2025-04-01,maturity,0,0.0,0.0,0.0
